2001,2250 ,325 ,337 ,1092 ,1457 ,1528 ,2283 ,3524 ,4729 ,5978 ,6170 ,6637 ,9383 ,12645 ,17957 ,18845 ,15872 
2002,1953 ,277 ,285 ,919 ,1368 ,1646 ,2160 ,3335 ,4610 ,5946 ,6615 ,6226 ,9269 ,12199 ,17654 ,19393 ,16878 
2003,1663 ,332 ,303 ,833 ,1316 ,1584 ,2229 ,3276 ,4697 ,6039 ,7176 ,6293 ,9296 ,12266 ,17317 ,20235 ,17471 
2004,1663 ,253 ,284 ,877 ,1285 ,1629 ,2197 ,3310 ,4894 ,6313 ,7556 ,6655 ,9135 ,12050 ,16983 ,20887 ,18881 
2005,1502 ,258 ,304 ,836 ,1317 ,1918 ,2312 ,3396 ,4979 ,6496 ,7915 ,7399 ,9012 ,12153 ,16510 ,21939 ,19902 
2006,1360 ,235 ,290 ,764 ,1168 ,1751 ,2243 ,3340 ,5040 ,6409 ,8146 ,8101 ,8142 ,11730 ,15580 ,20886 ,19625 
2007,1320 ,221 ,236 ,654 ,1040 ,1570 ,2077 ,3093 ,4826 ,6477 ,7999 ,8748 ,8086 ,12034 ,15473 ,21286 ,20916 
2008,1263 ,200 ,224 ,648 ,930 ,1437 ,2078 ,3047 ,4716 ,6556 ,7991 ,9166 ,8272 ,11677 ,15646 ,21015 ,22201 
2009,1078 ,250 ,256 ,628 ,865 ,1452 ,2024 ,2922 ,4519 ,6299 ,8076 ,9603 ,8512 ,11389 ,15193 ,20149 ,22743 
2010,958 ,170 ,226 ,610 ,759 ,1309 ,1946 ,2631 ,4328 ,6306 ,8011 ,9954 ,8959 ,10811 ,14848 ,19859 ,23935 
2011,1106 ,147 ,216 ,600 ,841 ,1168 ,2000 ,2839 ,4382 ,6400 ,8318 ,10152 ,10256 ,10582 ,15404 ,20271 ,24889 
2012,1115 ,159 ,203 ,580 ,781 ,1114 ,1959 ,2792 ,4229 ,6361 ,8106 ,10021 ,11117 ,10514 ,15359 ,19744 ,25085 
2013,955 ,153 ,211 ,544 ,720 ,912 ,1734 ,2618 ,3886 ,6067 ,8414 ,10174 ,11853 ,10432 ,15322 ,19169 ,24691 
2014,948 ,154 ,181 ,508 ,702 ,870 ,1706 ,2817 ,3900 ,6093 ,8547 ,10516 ,12566 ,11307 ,15551 ,19999 ,24925 
2015,1069 ,97 ,148 ,522 ,721 ,874 ,1549 ,2687 ,3778 ,5915 ,8306 ,10442 ,13000 ,12011 ,14667 ,20057 ,24427 
2016,1000 ,123 ,155 ,506 ,744 ,872 ,1574 ,2727 ,3797 ,5782 ,8619 ,11075 ,13468 ,13624 ,14425 ,20776 ,25526 
2017,918 ,105 ,159 ,474 ,708 ,796 ,1370 ,2528 ,3742 ,5497 ,8133 ,10868 ,13199 ,14700 ,14163 ,20646 ,24289 
2018,925 ,105 ,151 ,416 ,677 ,791 ,1233 ,2411 ,3714 ,5407 ,7977 ,10985 ,13425 ,15427 ,14118 ,20302 ,24477 
2019,826 ,104 ,124 ,478 ,704 ,753 ,1173 ,2255 ,3670 ,5385 ,7914 ,11022 ,13698 ,16140 ,14753 ,19829 ,24504 
2020,588 ,90 ,115 ,430 ,707 ,786 ,1023 ,2064 ,3577 ,4944 ,7748 ,10549 ,13581 ,16350 ,15145 ,19159 ,24233 
